scenario_name,test_name,mode_free_or_anchored,joint_name,joint_type,joint_max_delta_deg_or_mm,limit_hit
baseline_filled,scoop_insert,anchored,shoulder_left_01_hinge,hinge_deg,6.548086,False
baseline_filled,scoop_insert,anchored,shoulder_left_02_hinge,hinge_deg,1.339104,False
baseline_filled,scoop_insert,anchored,shoulder_left_03_hinge,hinge_deg,6.474519,False
baseline_filled,scoop_insert,anchored,shoulder_left_04_hinge,hinge_deg,0.919608,False
baseline_filled,scoop_insert,anchored,shoulder_right_00_hinge,hinge_deg,1.030967,False
baseline_filled,scoop_insert,anchored,shoulder_right_01_hinge,hinge_deg,6.609801,False
baseline_filled,scoop_insert,anchored,shoulder_right_02_hinge,hinge_deg,1.368003,False
baseline_filled,scoop_insert,anchored,shoulder_right_03_hinge,hinge_deg,6.526440,False
baseline_filled,scoop_insert,anchored,shoulder_right_04_hinge,hinge_deg,0.914085,False
baseline_filled,scoop_insert,anchored,side_gusset_left_00_hinge,hinge_deg,0.529600,False
baseline_filled,scoop_insert,anchored,side_gusset_left_01_hinge,hinge_deg,0.904673,False
baseline_filled,scoop_insert,anchored,side_gusset_left_02_hinge,hinge_deg,0.566557,False
baseline_filled,scoop_insert,anchored,side_gusset_right_00_hinge,hinge_deg,0.464924,False
baseline_filled,scoop_insert,anchored,side_gusset_right_01_hinge,hinge_deg,0.863742,False
baseline_filled,scoop_insert,anchored,side_gusset_right_02_hinge,hinge_deg,0.551753,False
baseline_filled,scoop_insert,anchored,top_seam_00_hinge,hinge_deg,0.091665,False
baseline_filled,scoop_insert,anchored,top_seam_01_hinge,hinge_deg,0.009819,False
baseline_filled,scoop_insert,anchored,top_seam_02_hinge,hinge_deg,0.116839,False
baseline_filled,scoop_insert,anchored,top_seam_03_hinge,hinge_deg,0.029260,False
baseline_filled,scoop_insert,anchored,top_seam_04_hinge,hinge_deg,0.042995,False
baseline_filled,scoop_insert,anchored,top_seam_05_hinge,hinge_deg,0.012037,False
baseline_filled,scoop_insert,anchored,top_seam_06_hinge,hinge_deg,0.026819,False
baseline_filled,scoop_insert,anchored,top_seam_07_hinge,hinge_deg,0.087127,False
baseline_filled,scoop_insert,anchored,top_seam_08_hinge,hinge_deg,0.019285,False
baseline_filled,scoop_insert,anchored,top_seam_09_hinge,hinge_deg,0.080147,False
baseline_filled,scoop_insert,anchored,top_seam_10_hinge,hinge_deg,0.069611,False
baseline_filled,support_release,anchored,back_face_00_hinge,hinge_deg,1.735922,False
baseline_filled,support_release,anchored,back_face_01_hinge,hinge_deg,1.425342,False
baseline_filled,support_release,anchored,back_face_02_hinge,hinge_deg,1.462473,False
baseline_filled,support_release,anchored,back_face_03_hinge,hinge_deg,1.850570,False
baseline_filled,support_release,anchored,bottom_sling_left_hinge,hinge_deg,0.023288,False
baseline_filled,support_release,anchored,bottom_sling_right_hinge,hinge_deg,0.026702,False
baseline_filled,support_release,anchored,bottom_sling_slide,slide_mm,0.453167,False
baseline_filled,support_release,anchored,fold_patch_left_hinge,hinge_deg,7.727460,False
baseline_filled,support_release,anchored,fold_patch_right_hinge,hinge_deg,9.211193,False
baseline_filled,support_release,anchored,front_face_00_hinge,hinge_deg,1.723932,False
baseline_filled,support_release,anchored,front_face_01_hinge,hinge_deg,1.413245,False
baseline_filled,support_release,anchored,front_face_02_hinge,hinge_deg,1.450534,False
baseline_filled,support_release,anchored,front_face_03_hinge,hinge_deg,1.837612,False
baseline_filled,support_release,anchored,lower_belly_00_hinge,hinge_deg,0.010730,False
baseline_filled,support_release,anchored,lower_belly_01_hinge,hinge_deg,0.010542,False
baseline_filled,support_release,anchored,lower_belly_02_hinge,hinge_deg,0.010878,False
baseline_filled,support_release,anchored,lower_belly_03_hinge,hinge_deg,0.009664,False
baseline_filled,support_release,anchored,lower_belly_04_hinge,hinge_deg,0.011029,False
baseline_filled,support_release,anchored,lower_belly_05_hinge,hinge_deg,0.009137,False
baseline_filled,support_release,anchored,payload_aux_x,slide_mm,0.061432,False
baseline_filled,support_release,anchored,payload_aux_y,slide_mm,0.003058,False
baseline_filled,support_release,anchored,payload_aux_z,slide_mm,0.237197,False
baseline_filled,support_release,anchored,payload_left_x,slide_mm,0.136344,False
baseline_filled,support_release,anchored,payload_left_y,slide_mm,0.165577,False
baseline_filled,support_release,anchored,payload_left_z,slide_mm,0.368605,False
baseline_filled,support_release,anchored,payload_main_x,slide_mm,0.014927,False
baseline_filled,support_release,anchored,payload_main_y,slide_mm,0.003506,False
baseline_filled,support_release,anchored,payload_main_z,slide_mm,0.394449,False
baseline_filled,support_release,anchored,payload_right_x,slide_mm,0.099097,False
baseline_filled,support_release,anchored,payload_right_y,slide_mm,0.167294,False
baseline_filled,support_release,anchored,payload_right_z,slide_mm,0.426692,False
baseline_filled,support_release,anchored,shoulder_left_00_hinge,hinge_deg,1.360406,False
baseline_filled,support_release,anchored,shoulder_left_01_hinge,hinge_deg,8.942015,False
baseline_filled,support_release,anchored,shoulder_left_02_hinge,hinge_deg,1.842590,False
baseline_filled,support_release,anchored,shoulder_left_03_hinge,hinge_deg,8.844497,False
baseline_filled,support_release,anchored,shoulder_left_04_hinge,hinge_deg,1.246421,False
baseline_filled,support_release,anchored,shoulder_right_00_hinge,hinge_deg,1.369729,False
baseline_filled,support_release,anchored,shoulder_right_01_hinge,hinge_deg,8.987365,False
baseline_filled,support_release,anchored,shoulder_right_02_hinge,hinge_deg,1.853475,False
baseline_filled,support_release,anchored,shoulder_right_03_hinge,hinge_deg,8.893983,False
baseline_filled,support_release,anchored,shoulder_right_04_hinge,hinge_deg,1.254824,False
baseline_filled,support_release,anchored,side_gusset_left_00_hinge,hinge_deg,0.452017,False
baseline_filled,support_release,anchored,side_gusset_left_01_hinge,hinge_deg,0.805795,False
baseline_filled,support_release,anchored,side_gusset_left_02_hinge,hinge_deg,0.500786,False
baseline_filled,support_release,anchored,side_gusset_right_00_hinge,hinge_deg,0.441889,False
baseline_filled,support_release,anchored,side_gusset_right_01_hinge,hinge_deg,0.791284,False
baseline_filled,support_release,anchored,side_gusset_right_02_hinge,hinge_deg,0.489726,False
baseline_filled,support_release,anchored,top_seam_00_hinge,hinge_deg,0.101923,False
baseline_filled,support_release,anchored,top_seam_01_hinge,hinge_deg,0.012720,False
baseline_filled,support_release,anchored,top_seam_02_hinge,hinge_deg,0.140434,False
baseline_filled,support_release,anchored,top_seam_03_hinge,hinge_deg,0.029194,False
baseline_filled,support_release,anchored,top_seam_04_hinge,hinge_deg,0.042836,False
baseline_filled,support_release,anchored,top_seam_05_hinge,hinge_deg,0.014041,False
baseline_filled,support_release,anchored,top_seam_06_hinge,hinge_deg,0.033068,False
baseline_filled,support_release,anchored,top_seam_07_hinge,hinge_deg,0.104892,False
baseline_filled,support_release,anchored,top_seam_08_hinge,hinge_deg,0.034322,False
baseline_filled,support_release,anchored,top_seam_09_hinge,hinge_deg,0.089179,False
baseline_filled,support_release,anchored,top_seam_10_hinge,hinge_deg,0.076309,False
baseline_filled,fold_brushing,anchored,back_face_00_hinge,hinge_deg,1.365615,False
baseline_filled,fold_brushing,anchored,back_face_01_hinge,hinge_deg,1.133286,False
baseline_filled,fold_brushing,anchored,back_face_02_hinge,hinge_deg,1.162300,False
baseline_filled,fold_brushing,anchored,back_face_03_hinge,hinge_deg,1.454392,False
baseline_filled,fold_brushing,anchored,bottom_sling_left_hinge,hinge_deg,0.017634,False
baseline_filled,fold_brushing,anchored,bottom_sling_right_hinge,hinge_deg,0.021426,False
baseline_filled,fold_brushing,anchored,bottom_sling_slide,slide_mm,0.453167,False
baseline_filled,fold_brushing,anchored,fold_patch_left_hinge,hinge_deg,6.407641,False
baseline_filled,fold_brushing,anchored,fold_patch_right_hinge,hinge_deg,7.033205,False
baseline_filled,fold_brushing,anchored,front_face_00_hinge,hinge_deg,1.355410,False
baseline_filled,fold_brushing,anchored,front_face_01_hinge,hinge_deg,1.123101,False
baseline_filled,fold_brushing,anchored,front_face_02_hinge,hinge_deg,1.152202,False
baseline_filled,fold_brushing,anchored,front_face_03_hinge,hinge_deg,1.443571,False
baseline_filled,fold_brushing,anchored,lower_belly_00_hinge,hinge_deg,0.008381,False
baseline_filled,fold_brushing,anchored,lower_belly_01_hinge,hinge_deg,0.008246,False
baseline_filled,fold_brushing,anchored,lower_belly_02_hinge,hinge_deg,0.008493,False
baseline_filled,fold_brushing,anchored,lower_belly_03_hinge,hinge_deg,0.007601,False
baseline_filled,fold_brushing,anchored,lower_belly_04_hinge,hinge_deg,0.008547,False
baseline_filled,fold_brushing,anchored,lower_belly_05_hinge,hinge_deg,0.007209,False
baseline_filled,fold_brushing,anchored,payload_aux_x,slide_mm,0.061432,False
baseline_filled,fold_brushing,anchored,payload_aux_y,slide_mm,0.003058,False
baseline_filled,fold_brushing,anchored,payload_aux_z,slide_mm,0.237197,False
baseline_filled,fold_brushing,anchored,payload_left_x,slide_mm,0.118247,False
baseline_filled,fold_brushing,anchored,payload_left_y,slide_mm,0.130846,False
baseline_filled,fold_brushing,anchored,payload_left_z,slide_mm,0.368605,False
baseline_filled,fold_brushing,anchored,payload_main_x,slide_mm,0.014927,False
baseline_filled,fold_brushing,anchored,payload_main_y,slide_mm,0.003506,False
baseline_filled,fold_brushing,anchored,payload_main_z,slide_mm,0.394449,False
baseline_filled,fold_brushing,anchored,payload_right_x,slide_mm,0.069248,False
baseline_filled,fold_brushing,anchored,payload_right_y,slide_mm,0.133575,False
baseline_filled,fold_brushing,anchored,payload_right_z,slide_mm,0.426692,False
baseline_filled,fold_brushing,anchored,shoulder_left_00_hinge,hinge_deg,1.003955,False
baseline_filled,fold_brushing,anchored,shoulder_left_01_hinge,hinge_deg,5.973257,False
baseline_filled,fold_brushing,anchored,shoulder_left_02_hinge,hinge_deg,1.327485,False
baseline_filled,fold_brushing,anchored,shoulder_left_03_hinge,hinge_deg,5.897930,False
baseline_filled,fold_brushing,anchored,shoulder_left_04_hinge,hinge_deg,0.915916,False
baseline_filled,fold_brushing,anchored,shoulder_right_00_hinge,hinge_deg,1.011782,False
baseline_filled,fold_brushing,anchored,shoulder_right_01_hinge,hinge_deg,6.007103,False
baseline_filled,fold_brushing,anchored,shoulder_right_02_hinge,hinge_deg,1.336364,False
baseline_filled,fold_brushing,anchored,shoulder_right_03_hinge,hinge_deg,5.935147,False
baseline_filled,fold_brushing,anchored,shoulder_right_04_hinge,hinge_deg,0.923062,False
baseline_filled,fold_brushing,anchored,side_gusset_left_00_hinge,hinge_deg,0.452017,False
baseline_filled,fold_brushing,anchored,side_gusset_left_01_hinge,hinge_deg,0.797101,False
baseline_filled,fold_brushing,anchored,side_gusset_left_02_hinge,hinge_deg,0.500786,False
baseline_filled,fold_brushing,anchored,side_gusset_right_00_hinge,hinge_deg,0.441889,False
baseline_filled,fold_brushing,anchored,side_gusset_right_01_hinge,hinge_deg,0.784116,False
baseline_filled,fold_brushing,anchored,side_gusset_right_02_hinge,hinge_deg,0.489726,False
baseline_filled,fold_brushing,anchored,top_seam_00_hinge,hinge_deg,0.088058,False
baseline_filled,fold_brushing,anchored,top_seam_01_hinge,hinge_deg,0.010029,False
baseline_filled,fold_brushing,anchored,top_seam_02_hinge,hinge_deg,0.109691,False
baseline_filled,fold_brushing,anchored,top_seam_03_hinge,hinge_deg,0.029128,False
baseline_filled,fold_brushing,anchored,top_seam_04_hinge,hinge_deg,0.040371,False
baseline_filled,fold_brushing,anchored,top_seam_05_hinge,hinge_deg,0.014041,False
baseline_filled,fold_brushing,anchored,top_seam_06_hinge,hinge_deg,0.031322,False
baseline_filled,fold_brushing,anchored,top_seam_07_hinge,hinge_deg,0.086200,False
baseline_filled,fold_brushing,anchored,top_seam_08_hinge,hinge_deg,0.011438,False
baseline_filled,fold_brushing,anchored,top_seam_09_hinge,hinge_deg,0.079769,False
baseline_filled,fold_brushing,anchored,top_seam_10_hinge,hinge_deg,0.069986,False
